name,ra,dec,survey_key,score_1_4,grade_letter,label_source,bench_overlap,pool_split
DESI-350.3191-02.2391,350.319068,-2.239086319,storfer,1,D,gradeD_consensus,False,train
DESI-350.3932-45.5906,350.393246,-45.59058047,storfer,1,D,gradeD_consensus,False,train
DESI-350.5277+18.7360,350.5277365,18.7359931,storfer,1,D,gradeD_consensus,False,train
DESI-350.5443-55.4194,350.5443412,-55.41935764,storfer,1,D,gradeD_consensus,True,
DESI-351.3880-48.1180,351.3880059,-48.11796101,storfer,1,D,gradeD_consensus,False,train
DESI-351.9182-45.5712,351.9181599,-45.57120799,storfer,1,D,gradeD_consensus,False,train
DESI-351.9918-62.5122,351.991783,-62.5122059,storfer,1,D,gradeD_consensus,False,train
DESI-352.0270-14.1906,352.0269997,-14.19062415,storfer,1,D,gradeD_consensus,False,valsel
DESI-352.3624-64.8045,352.3624053,-64.80450481,storfer,1,D,gradeD_consensus,False,train
DESI-352.5699-00.8932,352.569929,-0.89324586,storfer,1,D,gradeD_consensus,False,train
DESI-352.5780-41.1212,352.5780414,-41.12119463,storfer,1,D,gradeD_consensus,False,gate
DESI-352.6821+02.5550,352.6821447,2.554951252,storfer,1,D,gradeD_consensus,False,train
DESI-352.9777+02.6842,352.9777099,2.684168327,storfer,1,D,gradeD_consensus,False,train
DESI-352.9932-59.7235,352.9932132,-59.72346873,storfer,1,D,gradeD_consensus,False,train
DESI-353.0419-40.3917,353.0419191,-40.39166174,storfer,1,D,gradeD_consensus,True,
DESI-353.0573+25.4119,353.0573284,25.41185096,storfer,1,D,gradeD_consensus,False,train
DESI-353.0952+03.4071,353.095243,3.407063212,storfer,1,D,gradeD_consensus,False,train
DESI-353.3734-42.2231,353.37345,-42.22306924,storfer,1,D,gradeD_consensus,False,valsel
DESI-353.4021-49.3960,353.4021099,-49.3959644,storfer,1,D,gradeD_consensus,False,train
DESI-353.4730+08.4866,353.4729696,8.486569145,storfer,1,D,gradeD_consensus,False,train
DESI-353.5047-63.7576,353.5046821,-63.75756404,storfer,1,D,gradeD_consensus,False,train
DESI-354.0683+03.3587,354.0683303,3.358654731,storfer,1,D,gradeD_consensus,False,train
DESI-354.0814+07.0779,354.0814066,7.077890011,storfer,1,D,gradeD_consensus,False,valsel
DESI-354.1193-53.2029,354.1193276,-53.20293072,storfer,1,D,gradeD_consensus,False,train
DESI-354.1325-03.9286,354.1324645,-3.928598603,storfer,1,D,gradeD_consensus,False,train
DESI-354.7646-47.6619,354.7645759,-47.66185182,storfer,1,D,gradeD_consensus,False,train
DESI-354.9714-50.4836,354.9713898,-50.48358314,storfer,1,D,gradeD_consensus,False,train
DESI-355.0214-10.9986,355.0213548,-10.99857464,storfer,1,D,gradeD_consensus,False,train
DESI-355.2530-39.8133,355.2529619,-39.81328681,storfer,1,D,gradeD_consensus,False,train
DESI-355.3524-01.0226,355.3524222,-1.022560516,storfer,1,D,gradeD_consensus,False,train
DESI-355.9330-48.4461,355.9330069,-48.44614028,storfer,1,D,gradeD_consensus,False,valsel
DESI-355.9541-58.0417,355.9540901,-58.0416888,storfer,1,D,gradeD_consensus,True,
DESI-356.2470+27.8721,356.2469625,27.87210857,storfer,1,D,gradeD_consensus,False,train
DESI-356.8358-56.5088,356.8358223,-56.50879986,storfer,1,D,gradeD_consensus,False,train
DESI-356.9390-50.8647,356.9389553,-50.86473712,storfer,1,D,gradeD_consensus,True,
DESI-357.5383-65.4512,357.5382929,-65.45116664,storfer,1,D,gradeD_consensus,False,valsel
DESI-357.5606+07.8047,357.5606446,7.804663487,storfer,1,D,gradeD_consensus,False,train
DESI-357.6965-00.3651,357.6964744,-0.3650648472,storfer,1,D,gradeD_consensus,False,valsel
DESI-357.8497+02.2633,357.8496566,2.263309695,storfer,1,D,gradeD_consensus,False,valsel
DESI-357.9801+21.7696,357.9801251,21.76961674,storfer,1,D,gradeD_consensus,False,valsel
DESI-358.0188-63.0305,358.0187938,-63.03054067,storfer,1,D,gradeD_consensus,False,train
DESI-358.0414-11.9797,358.0413716,-11.97966268,storfer,1,D,gradeD_consensus,True,
DESI-358.3279-60.3544,358.3279459,-60.35441136,storfer,1,D,gradeD_consensus,False,train
DESI-358.4740-38.9983,358.4739978,-38.99828078,storfer,1,D,gradeD_consensus,False,train
DESI-358.9749+01.4608,358.9749421,1.460780363,storfer,1,D,gradeD_consensus,False,train
DESI-359.0710+02.3037,359.0709756,2.303689905,storfer,1,D,gradeD_consensus,False,train
DESI-359.6156-37.8948,359.6155637,-37.89478405,storfer,1,D,gradeD_consensus,False,train
DESI-359.7982-00.1966,359.7981705,-0.1965664047,storfer,1,D,gradeD_consensus,False,train
DESI-359.8557-03.0493,359.8557216,-3.049318766,storfer,1,D,gradeD_consensus,False,valsel
DESI-000.1688-38.3578,0.1688,-38.3578,inchausti,1,D,gradeD_consensus,False,train
DESI-000.2927-35.2595,0.2927,-35.2595,inchausti,1,D,gradeD_consensus,False,train
DESI-000.4827-40.4390,0.4827,-40.439,inchausti,1,D,gradeD_consensus,False,train
DESI-000.5604+28.1026,0.5604,28.1026,inchausti,1,D,gradeD_consensus,False,train
DESI-000.6714+02.8147,0.6714,2.8147,inchausti,1,D,gradeD_consensus,False,train
DESI-000.7821-03.4930,0.7821,-3.493,inchausti,1,D,gradeD_consensus,False,train
DESI-000.8340-34.8415,0.834,-34.8415,inchausti,1,D,gradeD_consensus,False,train
DESI-001.1560-54.8585,1.156,-54.8585,inchausti,1,D,gradeD_consensus,False,train
DESI-001.5927-37.1190,1.5927,-37.119,inchausti,1,D,gradeD_consensus,False,train
DESI-002.1845-34.5097,2.1845,-34.5097,inchausti,1,D,gradeD_consensus,False,valsel
DESI-002.2024+00.2793,2.2024,0.2793,inchausti,1,D,gradeD_consensus,False,valsel
DESI-002.2746-32.2696,2.2746,-32.2696,inchausti,1,D,gradeD_consensus,False,valsel
DESI-002.4101+21.2401,2.4101,21.2401,inchausti,1,D,gradeD_consensus,False,train
DESI-002.6036-05.8943,2.6036,-5.8943,inchausti,1,D,gradeD_consensus,False,train
DESI-002.6062+26.6905,2.6062,26.6905,inchausti,1,D,gradeD_consensus,False,train
DESI-002.8131-10.5364,2.8131,-10.5364,inchausti,1,D,gradeD_consensus,False,valsel
DESI-002.8652-09.5481,2.8652,-9.5481,inchausti,1,D,gradeD_consensus,False,train
DESI-004.1298-80.6467,4.1298,-80.6467,inchausti,1,D,gradeD_consensus,False,train
DESI-004.1379-52.1381,4.1379,-52.1381,inchausti,1,D,gradeD_consensus,False,train
DESI-004.3326-58.2689,4.3326,-58.2689,inchausti,1,D,gradeD_consensus,False,gate
DESI-004.3442-46.6572,4.3442,-46.6572,inchausti,1,D,gradeD_consensus,False,train
DESI-005.7210+04.5394,5.721,4.5394,inchausti,1,D,gradeD_consensus,False,train
DESI-005.9612+14.9804,5.9612,14.9804,inchausti,1,D,gradeD_consensus,False,train
DESI-006.1275-68.4848,6.1275,-68.4848,inchausti,1,D,gradeD_consensus,False,valsel
DESI-006.1548-24.4781,6.1548,-24.4781,inchausti,1,D,gradeD_consensus,True,
DESI-006.5500+12.8286,6.55,12.8286,inchausti,1,D,gradeD_consensus,False,train
DESI-006.5561+09.5546,6.5561,9.5546,inchausti,1,D,gradeD_consensus,False,train
DESI-007.0679-03.5609,7.0679,-3.5609,inchausti,1,D,gradeD_consensus,True,
DESI-007.1588-76.2755,7.1588,-76.2755,inchausti,1,D,gradeD_consensus,False,train
DESI-007.2386+00.2539,7.2386,0.2539,inchausti,1,D,gradeD_consensus,True,
DESI-007.3907+26.8028,7.3907,26.8028,inchausti,1,D,gradeD_consensus,False,train
DESI-007.6393-56.4265,7.6393,-56.4265,inchausti,1,D,gradeD_consensus,False,train
DESI-007.7110-57.6561,7.711,-57.6561,inchausti,1,D,gradeD_consensus,False,train
DESI-008.0860-13.4464,8.086,-13.4464,inchausti,1,D,gradeD_consensus,False,train
DESI-008.1840-75.8577,8.184,-75.8577,inchausti,1,D,gradeD_consensus,False,valsel
DESI-008.2434-66.4082,8.2434,-66.4082,inchausti,1,D,gradeD_consensus,True,
DESI-008.5272-76.1049,8.5272,-76.1049,inchausti,1,D,gradeD_consensus,False,train
DESI-008.7803-35.4223,8.7803,-35.4223,inchausti,1,D,gradeD_consensus,False,train
DESI-008.8347-31.2215,8.8347,-31.2215,inchausti,1,D,gradeD_consensus,True,
DESI-008.9070-27.8575,8.907,-27.8575,inchausti,1,D,gradeD_consensus,False,train
DESI-009.0742+01.6827,9.0742,1.6827,inchausti,1,D,gradeD_consensus,False,train
DESI-009.6391-53.0802,9.6391,-53.0802,inchausti,1,D,gradeD_consensus,False,valsel
DESI-009.7222-00.4093,9.7222,-0.4093,inchausti,1,D,gradeD_consensus,False,train
DESI-009.8348-28.7753,9.8348,-28.7753,inchausti,1,D,gradeD_consensus,False,train
DESI-009.8564-31.0899,9.8564,-31.0899,inchausti,1,D,gradeD_consensus,False,train
DESI-100.8508-70.6422,100.8508,-70.6422,inchausti,1,D,gradeD_consensus,False,train
DESI-101.6261-50.3572,101.6261,-50.3572,inchausti,1,D,gradeD_consensus,False,train
DESI-103.1014-58.1410,103.1014,-58.141,inchausti,1,D,gradeD_consensus,False,train
DESI-106.7589-78.0825,106.7589,-78.0825,inchausti,1,D,gradeD_consensus,False,train
DESI-108.0956-79.2734,108.0956,-79.2734,inchausti,1,D,gradeD_consensus,False,train
DESI-109.5757-62.3090,109.5757,-62.309,inchausti,1,D,gradeD_consensus,False,train
DESI-110.2495-70.3303,110.2495,-70.3303,inchausti,1,D,gradeD_consensus,False,train
DESI-113.7154+18.8927,113.7154,18.8927,inchausti,1,D,gradeD_consensus,False,train
DESI-115.5327-73.6825,115.5327,-73.6825,inchausti,1,D,gradeD_consensus,True,
DESI-116.9773+13.5747,116.9773,13.5747,inchausti,1,D,gradeD_consensus,False,train
DESI-118.9961+14.9727,118.9961,14.9727,inchausti,1,D,gradeD_consensus,False,train
DESI-120.4749+17.4389,120.4749,17.4389,inchausti,1,D,gradeD_consensus,False,train
DESI-120.6243+15.3128,120.6243,15.3128,inchausti,1,D,gradeD_consensus,False,train
DESI-123.8704+11.9575,123.8704,11.9575,inchausti,1,D,gradeD_consensus,False,train
DESI-125.9719+10.7007,125.9719,10.7007,inchausti,1,D,gradeD_consensus,False,train
DESI-126.1167+08.0517,126.1167,8.0517,inchausti,1,D,gradeD_consensus,False,gate
DESI-127.8188+15.0768,127.8188,15.0768,inchausti,1,D,gradeD_consensus,False,train
DESI-127.9249+01.6779,127.9249,1.6779,inchausti,1,D,gradeD_consensus,False,train
DESI-130.0259+21.8852,130.0259,21.8852,inchausti,1,D,gradeD_consensus,False,train
DESI-131.2557+09.6231,131.2557,9.6231,inchausti,1,D,gradeD_consensus,True,
DESI-131.9383+17.0654,131.9383,17.0654,inchausti,1,D,gradeD_consensus,True,
DESI-132.6109+24.7923,132.6109,24.7923,inchausti,1,D,gradeD_consensus,False,train
DESI-135.1925-01.7366,135.1925,-1.7366,inchausti,1,D,gradeD_consensus,True,
DESI-135.7480+24.2197,135.748,24.2197,inchausti,1,D,gradeD_consensus,False,train
DESI-136.8896-06.9895,136.8896,-6.9895,inchausti,1,D,gradeD_consensus,False,train
DESI-136.9481+12.4263,136.9481,12.4263,inchausti,1,D,gradeD_consensus,False,train
DESI-137.4801-08.7460,137.4801,-8.746,inchausti,1,D,gradeD_consensus,False,train
DESI-137.7468-05.9228,137.7468,-5.9228,inchausti,1,D,gradeD_consensus,False,train
DESI-137.8056+24.3109,137.8056,24.3109,inchausti,1,D,gradeD_consensus,False,train
DESI-138.2684-01.4940,138.2684,-1.494,inchausti,1,D,gradeD_consensus,False,valsel
DESI-138.4751-01.0539,138.4751,-1.0539,inchausti,1,D,gradeD_consensus,False,train
DESI-138.7167-11.1342,138.7167,-11.1342,inchausti,1,D,gradeD_consensus,False,valsel
DESI-138.9012-15.8703,138.9012,-15.8703,inchausti,1,D,gradeD_consensus,True,
DESI-139.4823+21.2922,139.4823,21.2922,inchausti,1,D,gradeD_consensus,False,train
DESI-140.4853-05.2976,140.4853,-5.2976,inchausti,1,D,gradeD_consensus,False,train
DESI-140.5373+28.3510,140.5373,28.351,inchausti,1,D,gradeD_consensus,False,train
DESI-140.7404-00.6844,140.7404,-0.6844,inchausti,1,D,gradeD_consensus,False,train
DESI-142.8029-02.6719,142.8029,-2.6719,inchausti,1,D,gradeD_consensus,False,train
DESI-142.9082+10.9368,142.9082,10.9368,inchausti,1,D,gradeD_consensus,False,train
DESI-143.5275-02.7059,143.5275,-2.7059,inchausti,1,D,gradeD_consensus,False,train
DESI-144.7930-22.8313,144.793,-22.8313,inchausti,1,D,gradeD_consensus,False,train
DESI-144.8240-11.0902,144.824,-11.0902,inchausti,1,D,gradeD_consensus,False,train
DESI-145.0114-10.3879,145.0114,-10.3879,inchausti,1,D,gradeD_consensus,False,train
DESI-145.3472-22.3146,145.3472,-22.3146,inchausti,1,D,gradeD_consensus,True,
DESI-145.5172+03.5349,145.5172,3.5349,inchausti,1,D,gradeD_consensus,False,train
DESI-146.4678-08.5084,146.4678,-8.5084,inchausti,1,D,gradeD_consensus,False,train
DESI-147.1565+16.9682,147.1565,16.9682,inchausti,1,D,gradeD_consensus,True,
DESI-147.2492-24.3950,147.2492,-24.395,inchausti,1,D,gradeD_consensus,False,train
DESI-147.7444+02.0541,147.7444,2.0541,inchausti,1,D,gradeD_consensus,False,train
DESI-148.2567+04.0503,148.2567,4.0503,inchausti,1,D,gradeD_consensus,False,train
DESI-148.2714+14.9951,148.2714,14.9951,inchausti,1,D,gradeD_consensus,False,train
DESI-148.5007-25.6660,148.5007,-25.666,inchausti,1,D,gradeD_consensus,False,train
DESI-148.6485+06.8008,148.6485,6.8008,inchausti,1,D,gradeD_consensus,False,train
DESI-149.0704-23.6289,149.0704,-23.6289,inchausti,1,D,gradeD_consensus,False,train
DESI-149.3158-05.0714,149.3158,-5.0714,inchausti,1,D,gradeD_consensus,False,train
DESI-149.3446+02.0481,149.3446,2.0481,inchausti,1,D,gradeD_consensus,True,
DESI-149.6190-17.5856,149.619,-17.5856,inchausti,1,D,gradeD_consensus,False,valsel
DESI-149.6321+05.2997,149.6321,5.2997,inchausti,1,D,gradeD_consensus,False,train
DESI-149.8058-28.2296,149.8058,-28.2296,inchausti,1,D,gradeD_consensus,True,
DESI-150.0921-02.7376,150.0921,-2.7376,inchausti,1,D,gradeD_consensus,False,train
DESI-150.4078-24.9694,150.4078,-24.9694,inchausti,1,D,gradeD_consensus,False,train
DESI-150.7123+05.2881,150.7123,5.2881,inchausti,1,D,gradeD_consensus,False,train
DESI-151.0577+06.8186,151.0577,6.8186,inchausti,1,D,gradeD_consensus,False,train
DESI-151.1293+05.7528,151.1293,5.7528,inchausti,1,D,gradeD_consensus,False,train
DESI-151.2041-14.9667,151.2041,-14.9667,inchausti,1,D,gradeD_consensus,False,train
DESI-151.4836-24.8282,151.4836,-24.8282,inchausti,1,D,gradeD_consensus,False,train
DESI-152.0893-01.5655,152.0893,-1.5655,inchausti,1,D,gradeD_consensus,False,train
DESI-152.1067-03.2930,152.1067,-3.293,inchausti,1,D,gradeD_consensus,False,valsel
DESI-152.2950+00.9424,152.295,0.9424,inchausti,1,D,gradeD_consensus,False,train
DESI-152.3094+03.8797,152.3094,3.8797,inchausti,1,D,gradeD_consensus,False,train
DESI-152.5893-08.1558,152.5893,-8.1558,inchausti,1,D,gradeD_consensus,False,valsel
DESI-152.6432-20.8328,152.6432,-20.8328,inchausti,1,D,gradeD_consensus,False,train
DESI-153.7004+16.2203,153.7004,16.2203,inchausti,1,D,gradeD_consensus,False,train
DESI-154.0014+27.6913,154.0014,27.6913,inchausti,1,D,gradeD_consensus,False,train
DESI-154.1700-16.9262,154.17,-16.9262,inchausti,1,D,gradeD_consensus,False,train
DESI-154.7266-05.4124,154.7266,-5.4124,inchausti,1,D,gradeD_consensus,False,gate
DESI-154.9158-04.4195,154.9158,-4.4195,inchausti,1,D,gradeD_consensus,False,train
DESI-155.2163-29.8382,155.2163,-29.8382,inchausti,1,D,gradeD_consensus,False,train
DESI-155.2663-01.7821,155.2663,-1.7821,inchausti,1,D,gradeD_consensus,True,
DESI-155.3257-13.4865,155.3257,-13.4865,inchausti,1,D,gradeD_consensus,False,train
DESI-155.8983+27.8180,155.8983,27.818,inchausti,1,D,gradeD_consensus,False,train
DESI-156.5271-82.7124,156.5271,-82.7124,inchausti,1,D,gradeD_consensus,False,train
DESI-156.9532-06.0551,156.9532,-6.0551,inchausti,1,D,gradeD_consensus,False,valsel
DESI-157.2440+14.2130,157.244,14.213,inchausti,1,D,gradeD_consensus,False,train
DESI-158.5761+02.3890,158.5761,2.389,inchausti,1,D,gradeD_consensus,False,train
DESI-159.4123-01.2972,159.4123,-1.2972,inchausti,1,D,gradeD_consensus,False,train
DESI-159.4929-21.4687,159.4929,-21.4687,inchausti,1,D,gradeD_consensus,False,valsel
DESI-160.3465+10.9963,160.3465,10.9963,inchausti,1,D,gradeD_consensus,False,train
DESI-160.8731-20.2295,160.8731,-20.2295,inchausti,1,D,gradeD_consensus,False,train
DESI-161.1489-25.3148,161.1489,-25.3148,inchausti,1,D,gradeD_consensus,True,
DESI-161.2707+14.7580,161.2707,14.758,inchausti,1,D,gradeD_consensus,False,train
DESI-161.7143+31.6703,161.7143,31.6703,inchausti,1,D,gradeD_consensus,False,train
DESI-162.2234-28.3043,162.2234,-28.3043,inchausti,1,D,gradeD_consensus,False,gate
DESI-162.6055+23.6866,162.6055,23.6866,inchausti,1,D,gradeD_consensus,False,train
DESI-163.7061+06.4988,163.7061,6.4988,inchausti,1,D,gradeD_consensus,False,train
DESI-163.8545-12.5610,163.8545,-12.561,inchausti,1,D,gradeD_consensus,False,valsel
DESI-164.0631-32.8981,164.0631,-32.8981,inchausti,1,D,gradeD_consensus,False,train
DESI-164.5715+05.0992,164.5715,5.0992,inchausti,1,D,gradeD_consensus,False,train
DESI-164.8051-07.1449,164.8051,-7.1449,inchausti,1,D,gradeD_consensus,False,train
DESI-164.8937-29.4393,164.8937,-29.4393,inchausti,1,D,gradeD_consensus,False,train
DESI-166.1678-19.5570,166.1678,-19.557,inchausti,1,D,gradeD_consensus,False,train
DESI-167.6116-03.8452,167.6116,-3.8452,inchausti,1,D,gradeD_consensus,False,train
DESI-168.9572+17.8020,168.9572,17.802,inchausti,1,D,gradeD_consensus,True,
DESI-169.3906-17.4863,169.3906,-17.4863,inchausti,1,D,gradeD_consensus,False,train
DESI-170.7420-31.8879,170.742,-31.8879,inchausti,1,D,gradeD_consensus,False,train
DESI-170.8581-31.3821,170.8581,-31.3821,inchausti,1,D,gradeD_consensus,False,train
DESI-171.7102-37.4479,171.7102,-37.4479,inchausti,1,D,gradeD_consensus,False,train
DESI-171.7143-37.3129,171.7143,-37.3129,inchausti,1,D,gradeD_consensus,False,train
DESI-172.2868+17.8705,172.2868,17.8705,inchausti,1,D,gradeD_consensus,False,train
DESI-172.3328-04.4817,172.3328,-4.4817,inchausti,1,D,gradeD_consensus,False,valsel
DESI-172.9739-36.9754,172.9739,-36.9754,inchausti,1,D,gradeD_consensus,False,train
DESI-172.9955+01.7147,172.9955,1.7147,inchausti,1,D,gradeD_consensus,False,train
DESI-173.5454+05.2471,173.5454,5.2471,inchausti,1,D,gradeD_consensus,False,train
DESI-173.7199-09.2660,173.7199,-9.266,inchausti,1,D,gradeD_consensus,False,train
DESI-173.7240-07.3524,173.724,-7.3524,inchausti,1,D,gradeD_consensus,False,valsel
DESI-174.0873+09.6254,174.0873,9.6254,inchausti,1,D,gradeD_consensus,False,train
DESI-174.4789+15.0207,174.4789,15.0207,inchausti,1,D,gradeD_consensus,False,train
DESI-176.4828-28.7828,176.4828,-28.7828,inchausti,1,D,gradeD_consensus,False,gate
DESI-176.5616+24.5493,176.5616,24.5493,inchausti,1,D,gradeD_consensus,False,gate
DESI-177.4631-28.6754,177.4631,-28.6754,inchausti,1,D,gradeD_consensus,False,valsel
DESI-177.5710-19.0347,177.571,-19.0347,inchausti,1,D,gradeD_consensus,False,train
DESI-178.0649+17.8773,178.0649,17.8773,inchausti,1,D,gradeD_consensus,False,valsel
DESI-178.1075+23.8622,178.1075,23.8622,inchausti,1,D,gradeD_consensus,False,train
DESI-178.4907-33.0657,178.4907,-33.0657,inchausti,1,D,gradeD_consensus,False,train
DESI-179.3542+28.7891,179.3542,28.7891,inchausti,1,D,gradeD_consensus,False,train
DESI-179.4288+19.0911,179.4288,19.0911,inchausti,1,D,gradeD_consensus,False,train
DESI-180.2553+13.1699,180.2553,13.1699,inchausti,1,D,gradeD_consensus,False,gate
DESI-180.3616+29.0116,180.3616,29.0116,inchausti,1,D,gradeD_consensus,False,train
DESI-180.7065+09.3442,180.7065,9.3442,inchausti,1,D,gradeD_consensus,False,valsel
DESI-180.9962+17.1099,180.9962,17.1099,inchausti,1,D,gradeD_consensus,False,train
DESI-181.0352-20.6840,181.0352,-20.684,inchausti,1,D,gradeD_consensus,True,
DESI-181.7372-36.3819,181.7372,-36.3819,inchausti,1,D,gradeD_consensus,False,valsel
DESI-182.4335-13.8583,182.4335,-13.8583,inchausti,1,D,gradeD_consensus,False,train
DESI-182.5633-02.5133,182.5633,-2.5133,inchausti,1,D,gradeD_consensus,False,train
DESI-184.0246-22.0995,184.0246,-22.0995,inchausti,1,D,gradeD_consensus,False,train
DESI-185.1026-02.7003,185.1026,-2.7003,inchausti,1,D,gradeD_consensus,False,train
DESI-185.8536+02.4882,185.8536,2.4882,inchausti,1,D,gradeD_consensus,True,
DESI-186.3306-13.5364,186.3306,-13.5364,inchausti,1,D,gradeD_consensus,False,train
DESI-187.0804+10.0535,187.0804,10.0535,inchausti,1,D,gradeD_consensus,False,gate
DESI-187.1932-09.2913,187.1932,-9.2913,inchausti,1,D,gradeD_consensus,False,train
DESI-187.5429-40.9312,187.5429,-40.9312,inchausti,1,D,gradeD_consensus,False,train
DESI-188.2737+25.4710,188.2737,25.471,inchausti,1,D,gradeD_consensus,False,train
DESI-188.3440-17.6925,188.344,-17.6925,inchausti,1,D,gradeD_consensus,False,train
DESI-189.0072+26.2469,189.0072,26.2469,inchausti,1,D,gradeD_consensus,False,train
DESI-189.1080+03.4791,189.108,3.4791,inchausti,1,D,gradeD_consensus,False,train
