campaign,name,ra_deg,dec_deg,outcome,detail,candidate_provenance,source_ref
euclid_q1_modeling,102160062_2744829103676743969,274.4829103619944,67.67439694316508,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=C, expert_score=1.488 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160334_2661812445678287733,266.181244507451,67.82877334896861,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.68 arcsec (1sigma 0.68-0.69); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.663 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160334_2665945112680410578,266.5945112890753,68.04105787642916,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.60 arcsec (1sigma 0.57-0.62); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.789 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160335_2672690861681717566,267.269086163563,68.17175669313491,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.928 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160335_2672720281680709434,267.2720281605204,68.0709434252139,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.586 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160335_2673678625680739495,267.367862556498,68.0739495146494,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.503 (9 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160335_2680788986678866937,268.07889868386127,67.88669371076048,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.45 arcsec (1sigma 0.44-0.45); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.554 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160335_2682061397679348286,268.20613979827726,67.93482862722318,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.66 arcsec (1sigma 0.64-0.67); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.331 (11 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160336_2685084962682049281,268.5084962055178,68.20492815466524,inconclusive,"group-scale lens candidate requiring multiple mass components, beyond scope of the Q1 automated pipeline (Zenodo group.zip, 41 objects); no modelling verdict; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.244 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 group.zip
euclid_q1_modeling,102160336_2694549514678142483,269.454951470646,67.81424836837486,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=1.50 arcsec (1sigma 1.49-1.50); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.944 (18 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160336_2695945753681853613,269.59457532951967,68.18536135682035,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.90 arcsec (1sigma 0.89-0.90); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.867 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160337_2700171490680496942,270.01714901079066,68.04969420417832,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.61 arcsec (1sigma 0.60-0.61); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.549 (8 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160337_2701254133678933511,270.1254133752072,67.89335117440586,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.71 arcsec (1sigma 0.66-0.72); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.271 (17 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160337_2702871940682411776,270.2871940683188,68.24117762107761,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=1.14 arcsec (1sigma 1.11-1.16); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.660 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160337_2703837081680486960,270.38370813689005,68.0486960259951,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.99 arcsec (1sigma 0.97-1.00); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.823 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160338_2712384210679392079,271.2384210836177,67.93920791430314,inconclusive,"group-scale lens candidate requiring multiple mass components, beyond scope of the Q1 automated pipeline (Zenodo group.zip, 41 objects); no modelling verdict; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.197 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 group.zip
euclid_q1_modeling,102160338_2720592793680584236,272.0592793034646,68.05842364623801,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=1.12 arcsec (1sigma 1.11-1.13); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; also listed in unsuccess.zip; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.537 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160339_2732965773681844839,273.29657736727165,68.18448391817456,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=C, expert_score=1.485 (9 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160340_2740784519677600444,274.0784519087246,67.76004445410977,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.80 arcsec (1sigma 0.79-0.80); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.258 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160607_2684058176685650370,268.4058176178527,68.56503705310696,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.66 arcsec (1sigma 0.66-0.66); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.954 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160607_2685509147685729039,268.5509147155565,68.5729039546238,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.52 arcsec (1sigma 0.52-0.53); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.591 (9 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160610_2716284966682861360,271.628496650856,68.28613605739213,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=C, expert_score=1.456 (9 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160610_2725640304686403990,272.5640304560574,68.64039906186375,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=1.36 arcsec (1sigma 1.35-1.37); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.815 (16 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
euclid_q1_modeling,102160610_2728596478683519590,272.85964788998524,68.35195904078404,inconclusive,"modelling unsuccessful (Zenodo unsuccess.zip, 144 objects: 'modeling failures, non-lens status, or ambiguity'); per-object reason unpublished -- the ~59 modelling-rejected non-lenses are within this set but not individually identified; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=B, expert_score=1.926 (12 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 unsuccess.zip
euclid_q1_modeling,102160610_2729256016684457774,272.9256016059579,68.44577749091418,inconclusive,"successfully modelled by Euclid Strong Lens Modelling Pipeline (SIE+shear): theta_E_eff=0.49 arcsec (1sigma 0.48-0.50); in Zenodo successful-model set (335 objects); release README: 'we hope that nearly all are strong lenses', but per-object lens/non-lens judgement is unpublished; SLDE-A aggregate: 488 A/B candidates modelled, 374 successful, 315 judged lenses, 59 judged non-lens; per-object judgements not published","Q1 catalog grade=A, expert_score=2.290 (10 votes)",arXiv:2503.15324 Sect. 7.2; Zenodo 10.5281/zenodo.15025832 modeling_lens_mass.csv+lens.zip
