campaign,name,ra_deg,dec_deg,outcome,detail,candidate_provenance,source_ref
euclid_q1_nisp,102158586_2710017972652457457,271.0017972222676,65.24574575577422,confirmed_lens,"z_src=2.360 (v6d posterior MAP, 68%CI_w=1.05, FoF-Gold); z_def=0.850 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=1.272 (CaII-triplet posterior, 68%CI_w=0.34, FoF-Platinum); z_def_grizli=0.420; P(z_src>z_def)=0.91",grade=B;expert_score=1.736;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158586_2710834800648486342,271.08348004173496,64.84863421733759,confirmed_lens,"z_src=1.908 (v6d posterior MAP, 68%CI_w=1.41, FoF-Gold); z_def=0.920 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.292 (CaII-triplet posterior, 68%CI_w=0.84, FoF-Bronze); z_def_grizli=0.480; P(z_src>z_def)=0.98",grade=A;expert_score=2.147;votes=8,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159776_2711220936669189145,271.12209364755324,66.91891459077462,lens_z_only,"z_def=0.672 (adopted, DESI DR1 spec-z)",grade=B;expert_score=1.701;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157957_2711813162637737494,271.1813162216756,63.773749419215626,confirmed_lens,"z_src=1.936 (v6d posterior MAP, 68%CI_w=1.14, FoF-Gold); z_def=0.577 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.798 (CaII-triplet posterior, 68%CI_w=0.79, FoF-Silver); z_def_grizli=0.895; P(z_src>z_def)=0.99",grade=B;expert_score=1.572;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158587_2711988261648357583,271.1988261717693,64.8357583216835,non_lens,"z_src=0.708 (v6d posterior MAP, 68%CI_w=1.85, FoF-Bronze); z_def=0.754 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.276 (CaII-triplet posterior, 68%CI_w=0.72, FoF-Gold); z_def_grizli=0.390; P(z_src>z_def)=0.97; fails paper physical-sanity check (z_src<=z_def MAP): same-z/projected/misID per paper Sec. FoF tiers",grade=B;expert_score=1.749;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160060_2712298158674755917,271.2298158809224,67.47559170031597,confirmed_lens,"z_src=2.376 (v6d posterior MAP, 68%CI_w=1.34, FoF-Gold); z_def=1.001 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.372 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.565; P(z_src>z_def)=0.99",grade=A;expert_score=2.729;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160338_2712384210679392079,271.2384210836177,67.93920791430314,confirmed_lens,"z_src=2.544 (v6d posterior MAP, 68%CI_w=1.72, FoF-Silver); z_def=0.210 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.454 (CaII-triplet posterior, 68%CI_w=0.51, FoF-Platinum); z_def_grizli=1.020; P(z_src>z_def)=0.95",grade=A;expert_score=2.197;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158275_2713231622643632503,271.3231622601812,64.36325033443039,confirmed_lens,"z_src=1.006 (v6d posterior MAP, 68%CI_w=1.64, FoF-Silver); z_def=0.516 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.360 (CaII-triplet posterior, 68%CI_w=0.55, FoF-Platinum); z_def_grizli=0.470; P(z_src>z_def)=0.97",grade=B;expert_score=1.836;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160060_2714236250676150798,271.4236250299241,67.61507986297252,inconclusive,"z_def=0.712 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=0.535",grade=B;expert_score=1.692;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159776_2714258099668328507,271.425809924928,66.83285075285441,confirmed_lens,"z_src=2.690 (v6d posterior MAP, 68%CI_w=1.09, FoF-Gold); z_def=0.393 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=1.196 (CaII-triplet posterior, 68%CI_w=0.61, FoF-Gold); z_def_grizli=0.445; P(z_src>z_def)=0.91",grade=B;expert_score=1.701;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159488_2715904729665064695,271.5904729815268,66.5064695088448,confirmed_lens,"z_src=0.970 (v6d posterior MAP, 68%CI_w=1.19, FoF-Gold); z_def=0.852 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.284 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.645; P(z_src>z_def)=0.98",grade=A;expert_score=2.055;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159777_2716319161668542331,271.6319161478719,66.85423311849298,confirmed_lens,"z_src=2.522 (v6d posterior MAP, 68%CI_w=0.36, FoF-Platinum); z_def=0.300 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.302 (CaII-triplet posterior, 68%CI_w=0.67, FoF-Gold); z_def_grizli=0.515; P(z_src>z_def)=1.00",grade=A;expert_score=2.257;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160060_2716552208674838777,271.65522085429484,67.48387774961559,confirmed_lens,"z_src=1.986 (v6d posterior MAP, 68%CI_w=1.24, FoF-Silver); z_def=0.933 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=1.154 (CaII-triplet posterior, 68%CI_w=0.56, FoF-Platinum); z_def_grizli=0.870; P(z_src>z_def)=0.78",grade=B;expert_score=1.737;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159488_2717571775663564534,271.75717754417883,66.3564534849012,confirmed_lens,"z_src=2.564 (v6d posterior MAP, 68%CI_w=1.28, FoF-Gold); z_def=0.980 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.270 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); z_def_grizli=0.715; P(z_src>z_def)=0.99",grade=A;expert_score=2.121;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159777_2718673262669682284,271.86732629247143,66.96822846151996,confirmed_lens,"z_src=1.450 (v6d posterior MAP, 68%CI_w=1.52, FoF-Gold); z_def=0.192 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.374 (CaII-triplet posterior, 68%CI_w=0.76, FoF-Silver); z_def_grizli=0.485; P(z_src>z_def)=0.98",grade=B;expert_score=1.985;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157958_2719195933641972975,271.919593396224,64.1972975435358,confirmed_lens,"z_src=2.714 (v6d posterior MAP, 68%CI_w=0.86, FoF-Platinum); z_def=0.597 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.274 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.540; P(z_src>z_def)=1.00",grade=A;expert_score=2.723;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,1248193,271.9437,66.81215,confirmed_lens,"z_src=2.024 (v6d posterior MAP, 68%CI_w=1.05, FoF-Gold); z_def=0.848 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.296 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.985; P(z_src>z_def)=1.00",grade=B;expert_score=1.611;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158893_2720583810655664894,272.05838105279497,65.5664894900246,confirmed_lens,"z_src=2.104 (v6d posterior MAP, 68%CI_w=1.64, FoF-Silver); z_def=0.199 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.364 (CaII-triplet posterior, 68%CI_w=0.85, FoF-Bronze); z_def_grizli=0.440; P(z_src>z_def)=0.98",grade=A;expert_score=2.802;votes=14,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160338_2720592793680584236,272.0592793034646,68.05842364623801,confirmed_lens,"z_src=1.938 (v6d posterior MAP, 68%CI_w=1.70, FoF-Silver); z_def=0.989 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.316 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.635; P(z_src>z_def)=0.97",grade=B;expert_score=1.537;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157958_2722285786638229999,272.22857861828805,63.822999916812485,confirmed_lens,"z_src=2.232 (v6d posterior MAP, 68%CI_w=0.11, FoF-Platinum); z_def=0.331 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.292 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.420; P(z_src>z_def)=1.00",grade=B;expert_score=1.790;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158276_2722561985645255526,272.25619852909443,64.5255526391153,confirmed_lens,"z_src=1.940 (v6d posterior MAP, 68%CI_w=1.58, FoF-Gold); z_def=0.746 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.598 (CaII-triplet posterior, 68%CI_w=0.80, FoF-Silver); z_def_grizli=0.655; P(z_src>z_def)=0.91",grade=B;expert_score=1.589;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159194_2723464956661228420,272.3464956503574,66.12284205652554,confirmed_lens,"z_src=2.568 (v6d posterior MAP, 68%CI_w=1.81, FoF-Bronze); z_def=1.008 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.304 (CaII-triplet posterior, 68%CI_w=0.76, FoF-Silver); P(z_src>z_def)=0.95",grade=A;expert_score=2.591;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160610_2725640304686403990,272.5640304560574,68.64039906186375,confirmed_lens,"z_src=1.886 (v6d posterior MAP, 68%CI_w=1.43, FoF-Gold); z_def=0.448 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.654 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.545; P(z_src>z_def)=0.97",grade=A;expert_score=2.815;votes=16,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159489_2725731664662876609,272.5731664097009,66.28766098258262,confirmed_lens,"z_src=1.942 (v6d posterior MAP, 68%CI_w=0.83, FoF-Gold); z_def=0.570 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.242 (CaII-triplet posterior, 68%CI_w=0.31, FoF-Platinum); z_def_grizli=0.450; P(z_src>z_def)=0.87",grade=B;expert_score=1.793;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159777_2726775566670351257,272.6775566073241,67.0351257916041,inconclusive,"z_src=1.562 (v6d posterior MAP, 68%CI_w=1.07, FoF-Gold); z_def_nisp_v6d=0.492 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); P(z_src>z_def)=0.98",grade=A;expert_score=2.746;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159489_2726981595665987676,272.698159588393,66.59876761464275,confirmed_lens,"z_src=1.852 (v6d posterior MAP, 68%CI_w=1.54, FoF-Gold); z_def=0.293 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.466 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.380; P(z_src>z_def)=0.93",grade=A;expert_score=2.963;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102157958_2727137773639721420,272.713777307259,63.97214203825033,confirmed_lens,"z_src=1.822 (v6d posterior MAP, 68%CI_w=1.48, FoF-Gold); z_def=0.496 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.570 (CaII-triplet posterior, 68%CI_w=0.74, FoF-Gold); z_def_grizli=0.510; P(z_src>z_def)=0.95",grade=A;expert_score=2.155;votes=15,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158276_2727435595645547639,272.7435595161034,64.55476393577682,confirmed_lens,"z_src=2.456 (v6d posterior MAP, 68%CI_w=1.00, FoF-Gold); z_def=0.309 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.656 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=1.035; P(z_src>z_def)=0.98",grade=B;expert_score=1.644;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158276_2727570223645896962,272.7570223673387,64.58969626327753,confirmed_lens,"z_src=2.408 (v6d posterior MAP, 68%CI_w=0.91, FoF-Platinum); z_def=0.727 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.430 (CaII-triplet posterior, 68%CI_w=0.64, FoF-Gold); z_def_grizli=0.390; P(z_src>z_def)=0.99",grade=A;expert_score=2.917;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159489_2728201578663264671,272.8201578460188,66.32646714756937,confirmed_lens,"z_src=2.120 (v6d posterior MAP, 68%CI_w=1.17, FoF-Bronze); z_def=0.574 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.030 (CaII-triplet posterior, 68%CI_w=0.53, FoF-Platinum); P(z_src>z_def)=0.69",grade=B;expert_score=1.810;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160610_2728596478683519590,272.85964788998524,68.35195904078404,confirmed_lens,"z_src=1.356 (v6d posterior MAP, 68%CI_w=1.82, FoF-Bronze); z_def=0.447 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.302 (CaII-triplet posterior, 68%CI_w=0.78, FoF-Silver); z_def_grizli=0.540; P(z_src>z_def)=0.90",grade=B;expert_score=1.926;votes=12,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160610_2729256016684457774,272.9256016059579,68.44577749091418,confirmed_lens,"z_src=2.462 (v6d posterior MAP, 68%CI_w=0.71, FoF-Platinum); z_def=0.591 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.272 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.955; P(z_src>z_def)=1.00",grade=A;expert_score=2.290;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158894_2730612507653143373,273.06125079548667,65.31433733285209,confirmed_lens,"z_src=1.834 (v6d posterior MAP, 68%CI_w=0.34, FoF-Platinum); z_def=0.308 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.264 (CaII-triplet posterior, 68%CI_w=0.70, FoF-Gold); z_def_grizli=0.445; P(z_src>z_def)=1.00",grade=A;expert_score=2.832;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159489_2730705167663624037,273.07051672243847,66.36240377723576,confirmed_lens,"z_src=1.530 (v6d posterior MAP, 68%CI_w=1.14, FoF-Silver); z_def=0.788 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=1.292 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.430; P(z_src>z_def)=0.72",grade=A;expert_score=2.036;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158894_2733212462655784384,273.3212462317532,65.57843846636936,confirmed_lens,"z_src=2.924 (v6d posterior MAP, 68%CI_w=1.60, FoF-Silver); z_def=0.490 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.282 (CaII-triplet posterior, 68%CI_w=0.82, FoF-Bronze); z_def_grizli=0.380; P(z_src>z_def)=0.99",grade=A;expert_score=2.119;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159778_2733418388668044661,273.3418388879678,66.8044661007292,confirmed_lens,"z_src=1.592 (v6d posterior MAP, 68%CI_w=1.69, FoF-Silver); z_def=1.017 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.408 (CaII-triplet posterior, 68%CI_w=0.70, FoF-Gold); z_def_grizli=0.555; P(z_src>z_def)=0.91",grade=A;expert_score=3.068;votes=17,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158277_2733524648645511387,273.3524648265846,64.55113873843047,confirmed_lens,"z_src=2.680 (v6d posterior MAP, 68%CI_w=0.98, FoF-Platinum); z_def=0.202 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.824 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.430; P(z_src>z_def)=0.97",grade=B;expert_score=1.966;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159195_2734094103661424333,273.4094103263643,66.14243336619603,confirmed_lens,"z_src=2.842 (v6d posterior MAP, 68%CI_w=1.39, FoF-Bronze); z_def=0.543 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.670 (CaII-triplet posterior, 68%CI_w=0.81, FoF-Silver); z_def_grizli=0.460; P(z_src>z_def)=0.67",grade=A;expert_score=2.033;votes=20,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159778_2735946368671378903,273.59463687052335,67.13789039707821,confirmed_lens,"z_src=2.988 (v6d posterior MAP, 68%CI_w=1.55, FoF-Gold); z_def=0.561 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.442 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.830; P(z_src>z_def)=0.99",grade=A;expert_score=3.003;votes=14,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,outside_teymoor_saifollahi_2,273.645,65.702,confirmed_lens,"z_src=1.038 (v6d posterior MAP, 68%CI_w=1.74, FoF-Silver); z_def=0.198 (adopted, DESI DR1 spec-z); z_def_nisp_v6d=0.290 (CaII-triplet posterior, 68%CI_w=0.64, FoF-Gold); z_def_grizli=0.445; P(z_src>z_def)=0.98",grade=A;expert_score=2.010;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160062_2738460691675239507,273.8460691095558,67.52395071396087,inconclusive,"z_def=0.415 (adopted, Euclid PHZ MODE_1 photo-z); z_def_grizli=1.120",grade=B;expert_score=1.916;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158589_2738592709648339236,273.8592709214204,64.8339236692911,inconclusive,"z_src=2.130 (v6d posterior MAP, 68%CI_w=1.01, FoF-Silver); z_def_nisp_v6d=1.164 (CaII-triplet posterior, 68%CI_w=0.00, FoF-Platinum); z_def_grizli=0.665; P(z_src>z_def)=0.77",grade=A;expert_score=2.018;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158277_2738945549646397299,273.8945549705793,64.63972990931421,confirmed_lens,"z_src=2.014 (v6d posterior MAP, 68%CI_w=1.12, FoF-Gold); z_def=1.018 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.766 (CaII-triplet posterior, 68%CI_w=0.75, FoF-Gold); z_def_grizli=0.580; P(z_src>z_def)=0.97",grade=A;expert_score=2.538;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160611_2740328687682808789,274.0328687229435,68.28087896462162,confirmed_lens,"z_src=2.222 (v6d posterior MAP, 68%CI_w=1.06, FoF-Gold); z_def=0.580 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.298 (CaII-triplet posterior, 68%CI_w=0.89, FoF-Bronze); z_def_grizli=0.475; P(z_src>z_def)=0.88",grade=A;expert_score=2.709;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160340_2740784519677600444,274.0784519087246,67.76004445410977,inconclusive,"z_def=1.044 (adopted, Euclid PHZ MODE_1 photo-z)",grade=A;expert_score=2.258;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102159779_2743381563669492033,274.3381563198547,66.94920339571343,confirmed_lens,"z_src=2.300 (v6d posterior MAP, 68%CI_w=1.41, FoF-Gold); z_def=0.499 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.346 (CaII-triplet posterior, 68%CI_w=0.83, FoF-Bronze); z_def_grizli=0.560; P(z_src>z_def)=0.96",grade=B;expert_score=1.591;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102160612_2743600657683668805,274.3600657555939,68.36688052942732,inconclusive,z_def_grizli=0.530,grade=A;expert_score=2.178;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158589_2744568849651754043,274.45688499444947,65.17540439711732,confirmed_lens,"z_src=1.760 (v6d posterior MAP, 68%CI_w=1.18, FoF-Gold); z_def=0.357 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=1.150 (CaII-triplet posterior, 68%CI_w=0.02, FoF-Platinum); z_def_grizli=0.610; P(z_src>z_def)=0.92",grade=A;expert_score=2.398;votes=10,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
euclid_q1_nisp,102158589_2744607815651760624,274.46078151981294,65.17606245864386,confirmed_lens,"z_src=1.258 (v6d posterior MAP, 68%CI_w=1.15, FoF-Gold); z_def=0.457 (adopted, Euclid PHZ MODE_1 photo-z); z_def_nisp_v6d=0.354 (CaII-triplet posterior, 68%CI_w=0.73, FoF-Gold); z_def_grizli=0.770; P(z_src>z_def)=0.99",grade=A;expert_score=2.332;votes=9,arXiv:2604.02726v5 appendix catalogue (Table: full v6d 473-row); single-author paper WITHDRAWN at v6
